simulation_id	longitude	latitude	inclination	distance	mass1	mass2	spin1z	spin2z
0	3.8945277	-0.085180657	0.19184119	3995.4745	22.347655	17.929998	-0.050369869	0.18294185
1	4.2620217	0.6847603	1.3204223	140.02363	1.2682218	1.2581743	-0.018844983	-0.069838414
2	4.2269646	-0.94302286	1.8136851	2811.2601	47.150186	43.820054	-0.068488657	0.059639043
3	3.2912287	0.66235522	1.9793623	2036.8767	49.226327	25.218068	0.66818394	-0.11142979
4	2.4494884	0.67171123	3.0420277	6562.5199	70.462749	66.007035	-0.11279452	0.52830733
5	3.556187	1.2974908	0.76308083	1771.8833	20.7705	17.321033	-0.091218858	0.26692396
6	3.4936268	-0.20759648	1.1455371	2487.0434	21.456597	17.923768	-0.038754369	0.69569626
7	5.6018954	-1.1613052	1.6899994	1070.9362	29.189312	12.943543	0.17293877	-0.20789692
8	0.43188698	-0.55696732	0.50728767	1765.7204	86.441867	24.946914	-0.014093571	0.69855874
9	3.5144645	-0.29861814	0.24339957	3511.0169	27.184394	11.558127	-0.87388361	-0.11785238
10	0.77399988	-0.02239158	2.2213498	4769.1543	48.566599	37.772281	0.079338285	-0.017122895
11	2.0567306	0.71463211	1.2443185	4374.2193	50.218879	49.249434	0.056953614	0.46314132
12	5.0975718	1.0016058	2.4175474	4499.7599	76.450624	55.82363	-0.40362802	-0.46100113
13	0.74337634	-0.47133015	0.61827206	2914.6162	39.530589	22.683093	-0.033332132	-0.009808367
14	5.2306863	0.17499876	2.3534463	2351.0269	43.072454	39.432779	0.017677925	-0.040078319
15	4.6159545	-0.76944449	0.87081157	8916.7161	73.703978	63.342956	0.025722992	-0.16782249
16	1.635226	-1.410153	2.0709078	2224.0357	77.533965	73.03134	-0.14846803	-0.41294991
17	0.48716586	-0.62965263	2.3569845	1990.6184	71.313494	65.609416	0.1063664	0.28341235
18	0.38610984	-1.2183755	1.0088656	496.46397	1.7492297	1.4540676	0.11190608	0.26704698
19	2.9022432	0.58571484	0.76740118	1682.9212	25.648165	24.451339	0.052843938	-0.057605295
20	2.9073645	0.58835223	2.7814045	2755.1551	29.537981	21.999207	0.27182637	0.29126784
21	6.0921157	0.13767337	2.4691919	5391.9014	55.105645	45.329739	0.3924135	-0.4258484
22	2.1424583	-1.2913577	1.5159207	3160.7612	58.204272	55.954782	0.041144794	0.065472418
23	3.577894	0.37533237	1.0283546	1736.0052	56.127455	39.483615	0.30244308	-0.24580154
24	3.3870832	0.83179312	0.58871141	1319.5744	8.7526243	8.0901918	0.058716063	0.45526297
25	3.70423	0.69447503	0.19379682	1814.5968	34.827667	12.804486	-0.38490538	0.55143541
26	0.82973877	-0.44661803	2.9155962	4158.0116	70.85224	31.060296	-0.52053608	-0.12920724
27	3.5817722	0.52802104	0.6735585	3010.3007	17.610091	11.260984	0.095516649	0.22668323
28	3.7971859	0.87535684	0.38678959	276.88314	15.876698	13.699112	-0.068090942	-0.1472686
29	0.66888419	0.72449942	0.41072353	1722.8731	43.959914	34.434496	-0.17345239	0.37463388
