coinc_event_id	ifos	snr
192	H1,K1,L1,V1	9.404400681767168
193	H1,L1,V1	8.193819978364818
194	H1,K1,V1	11.2078357266147
195	H1,K1,L1,V1	8.039751983808278
196	H1,K1,L1	9.473474223599382
197	H1,L1,V1	8.825011359684884
198	H1,K1,V1	12.63962746407549
199	H1,K1,L1,V1	8.323462374942716
200	H1,L1,V1	12.11941216488326
201	H1,L1	8.967219292726451
202	H1,K1,L1,V1	11.42138850338638
203	K1,L1,V1	10.22105782614327
204	H1,L1	11.24059975375004
205	H1,K1,L1,V1	8.747906715059388
206	K1,L1,V1	8.114588319969476
207	H1,K1,L1,V1	8.34367815854541
208	H1,K1,L1,V1	8.277459880438386
209	K1,L1,V1	12.01601652131985
210	H1,L1,V1	18.59239517476038
211	H1,K1,V1	9.567702162015467
212	H1,K1,L1,V1	8.010246117654875
213	H1,K1,L1,V1	10.02534348383064
214	H1,K1,L1,V1	10.18811433540862
215	H1,L1,V1	9.353497493361578
216	H1,K1,L1,V1	16.21092793398113
217	H1,K1,L1,V1	10.67085488231091
218	H1,K1,L1,V1	30.44835320622609
219	H1,L1,V1	8.15897539802517
220	H1,K1,L1,V1	11.59785063374618
221	H1,L1,V1	11.35002027575957
222	H1,K1,V1	8.729896934071457
223	H1,K1,V1	8.700951101051638
224	H1,K1,L1,V1	10.62429807050144
225	H1,K1,L1,V1	8.184354945356299
226	K1,L1,V1	41.01493205741509
227	K1,L1,V1	11.00021463704401
228	H1,K1,V1	12.29675133483642
229	H1,K1,L1,V1	31.25422974335821
230	H1,L1,V1	8.615318331796404
231	H1,L1,V1	8.031167003185026
232	H1,K1,L1,V1	9.26871560646746
233	H1,K1,L1,V1	10.14951965181583
234	K1,L1	24.11640068866918
235	H1,K1,L1,V1	9.756002042166479
236	H1,K1,V1	12.69641454614469
237	H1,K1,V1	11.23763644595835
238	H1,K1,L1,V1	11.04395772170944
239	H1,L1,V1	11.40301032378725
240	H1,K1	11.50637932279776
241	H1,L1,V1	8.316283698726361
242	H1,K1,L1	11.20447989540652
243	H1,K1,L1,V1	8.177810039924688
244	H1,K1,L1	10.42958587185512
245	H1,K1,L1	13.16071746803163
246	H1,K1,L1,V1	9.444753623164472
247	H1,K1,L1,V1	8.399719544303373
248	H1,K1,L1,V1	8.575110322684043
249	H1,K1,L1,V1	8.214815239794474
250	H1,K1,L1,V1	9.062470591137618
251	H1,L1,V1	10.01705176939229
252	H1,K1,L1	9.749792346474671
253	H1,L1,V1	8.818119688741849
254	H1,L1,V1	13.45307200530592
255	H1,K1,L1,V1	8.236317553551865
256	H1,K1,L1,V1	29.98742974241864
257	H1,L1	13.17993272406877
258	H1,K1,L1,V1	166.9391001564071
259	H1,K1,L1,V1	8.952137981745251
260	H1,K1,L1	8.280032793036089
261	H1,K1,L1,V1	13.74183113319615
262	H1,K1,L1,V1	8.376389098896123
263	H1,K1,L1,V1	8.290031792123116
264	H1,L1	10.40709916186292
265	H1,K1,V1	10.25151910894652
266	H1,K1,L1,V1	10.03754577124973
267	H1,V1	8.562257481654708
268	H1,K1,L1,V1	29.16755551383088
269	H1,K1,L1,V1	10.17758834409251
270	H1,L1	27.02230379312761
271	H1,K1,L1	12.72088334064383
272	H1,K1,L1,V1	29.70944773414115
273	H1,K1,V1	17.0898339003106
274	H1,K1,V1	11.59963106813598
275	H1,K1,L1,V1	12.44275060551321
276	K1,L1	14.68653584241823
277	H1,K1,V1	10.39413567652793
278	K1,V1	9.266362154308556
279	H1,K1,L1,V1	12.66564923959827
280	K1,L1,V1	9.253816597864613
281	H1,L1,V1	8.416446446255597
282	H1,L1	10.78482041744683
283	H1,K1,L1,V1	11.32718652101559
284	H1,K1,L1,V1	13.01162338782878
285	H1,K1,L1,V1	8.065657410929948
286	H1	8.848674746568275
287	H1,K1,L1,V1	8.254391770968686
288	H1,K1,L1,V1	8.904571820911139
289	H1,K1,L1,V1	8.955320306778736
290	H1,K1,L1,V1	8.069984028089491
291	H1	10.75431145282243
292	H1,K1,L1,V1	13.56334067677276
293	H1,K1,L1,V1	20.51752135552174
294	H1,K1,L1,V1	8.027438500176345
295	H1,L1,V1	12.1597286175254
296	H1,V1	8.627718241481345
297	H1,K1,L1,V1	8.77460696873178
298	H1,K1,L1,V1	9.979368100615176
299	H1,K1	36.12863859926044
300	H1,K1,L1,V1	8.874500570210792
301	H1,L1,V1	10.62393633027398
302	H1,L1,V1	8.889942093535895
303	H1,K1,V1	9.95279885638972
304	H1,K1,L1	9.838843533685083
305	H1,K1,L1	8.596965189435092
306	H1,L1,V1	8.83862587047723
307	H1,V1	8.965112682963451
308	H1,K1,L1,V1	12.84932018231945
309	H1,K1,L1,V1	8.825278021277345
310	H1,K1,L1,V1	11.22644875872501
311	H1,K1,L1,V1	8.791392064146464
312	L1	8.780080372291035
313	H1,K1,L1	11.59981827201098
314	H1,K1,L1,V1	11.29933563302758
315	H1,L1,V1	8.899798292136811
316	L1,V1	17.06601632320902
317	H1,K1,L1,V1	15.00111100731048
318	H1,K1,L1,V1	8.127633868928797
319	H1,K1,L1	39.86453638084993
320	H1,L1,V1	8.066688822442524
321	K1,L1,V1	10.82790169114763
322	H1,K1,L1	14.62025552580666
323	H1,K1,L1,V1	13.32358438479927
324	H1,K1	9.226602157982352
325	H1,L1,V1	17.40446910904802
326	K1,L1	12.68735424759925
327	H1,K1,L1,V1	8.387438642722286
328	H1,K1,L1,V1	10.14681157391503
329	H1,K1,L1,V1	8.49308552645023
330	H1,K1,L1,V1	19.35115858520131
331	H1,L1,V1	10.19391981627855
332	H1,K1,V1	8.026761488977876
