simulation_id	longitude	latitude	inclination	distance	mass1	mass2	spin1z	spin2z
62	0.94880771	0.37696026	0.46013514	377.34127	1.4729892	1.3875487	-0.039412421	0.041193838
63	3.3005912	0.66161096	2.8972973	416.57586	1.4062835	1.3406641	0.018081019	-0.013016786
64	6.0878719	0.4483674	1.8628483	62.024537	1.3593032	1.2964712	-0.040190319	0.0050235331
65	0.8021207	0.84379212	0.90031729	163.81475	1.4661975	1.411184	-0.049084779	-0.017410448
66	2.8172398	-0.64517575	2.1398185	125.67527	1.3184978	1.2909179	-0.027175404	-0.043984064
67	0.78536467	-1.0621833	2.4670375	173.57497	1.4672553	1.3742254	0.016345198	-0.039147201
68	1.2191877	-0.14589199	0.61579192	162.4372	1.4362194	1.3773403	0.048109641	0.035247034
69	1.9602538	0.69764788	0.23216416	235.42011	1.5519663	1.3787464	-0.041719789	0.011058168
70	1.1485974	0.946429	2.3380398	335.63316	1.4592414	1.3215477	0.033826424	-0.017710731
71	1.2212013	1.3617844	2.3317278	82.734121	1.4356884	1.4033331	0.011831514	0.014661726
72	3.5914157	1.0817035	0.39030658	242.90635	1.4614903	1.4057341	-0.035692033	-0.0024683628
73	3.6232482	-1.0429928	2.8032567	305.41265	1.546492	1.5293293	0.015725645	-0.022087235
74	1.6349989	0.11970944	1.0454228	120.7103	1.3874299	1.3539407	0.0494624	-0.023488996
75	1.0998779	0.18324504	0.45650245	230.85567	1.4488634	1.3942717	-0.0036726659	-0.031951982
76	6.0312702	0.49978689	1.2340786	150.74902	1.5150742	1.3465933	0.021916217	0.035223264
77	4.7571844	0.65113439	2.7681031	511.70382	1.5599066	1.5243629	0.013059218	-0.0053656142
78	5.303917	-0.70295648	2.7266147	404.56995	1.4023244	1.2609805	0.011591558	0.045524803
79	0.30862576	0.80514587	1.9557562	130.32163	1.3884563	1.3558285	0.021988091	0.044388466
80	3.7558125	0.38693987	1.3115605	101.76109	1.3881394	1.2205873	0.0078673117	-0.0038404391
81	0.49164946	-0.82726102	0.96624213	167.36235	1.5648978	1.5421528	-0.0078750087	-0.014132759
82	2.4929766	0.51910815	0.46699952	187.68885	1.5194648	1.3700503	-0.014065057	0.011505839
83	4.9980363	0.59401379	0.89392357	78.125628	1.3001752	1.2895152	-0.022208409	-0.013855633
84	0.94355497	-0.23686472	0.69719857	91.069663	1.5154543	1.3971003	-0.00024154724	0.0065018302
85	1.2138507	0.8908627	2.5951844	175.78576	1.3241885	1.3163315	0.031003711	0.019478754
86	3.098499	-0.37175419	0.65159435	138.34093	1.454243	1.3481097	0.045264845	0.038900455
87	2.9154949	0.070592939	2.557693	114.28988	1.3662406	1.1787121	0.043957851	0.039471549
88	5.8301885	-0.5497207	0.99415863	247.73095	1.444166	1.352289	-0.026277661	0.035010509
89	4.8564367	0.0089958502	0.40272453	203.38683	1.3598575	1.3035703	-0.026290168	-0.043561209
90	1.4549246	0.24253691	0.6855619	217.08712	1.43188	1.2597217	-0.027538558	-0.010729544
91	1.0474736	0.60454783	2.6978522	530.53628	1.6620477	1.4762498	0.049282716	0.021434474
92	4.031471	0.34390534	2.1021455	219.97219	1.5282294	1.4088516	-0.019005457	0.03240004
93	5.5954605	1.3321121	0.60940499	220.77374	1.5470705	1.3370975	0.048316451	0.032066278
94	5.7147301	-0.044020889	2.4526001	326.07797	1.4988928	1.3822068	-0.038234939	0.025626389
95	1.2575132	0.19767047	0.93761341	155.83015	1.3878938	1.174838	0.029436245	0.035479265
96	5.6076887	-0.14047514	0.67897107	183.65326	1.4202801	1.3485952	-0.039414924	0.0029813586
97	4.3114984	-0.62837488	2.6095669	116.36399	1.4764418	1.4146182	-0.022087152	-0.0040295717
98	3.8694162	-0.84721878	0.74513939	190.83507	1.3396037	1.2967442	0.0016543488	0.014244267
99	1.1488825	0.64815062	2.4018749	179.12339	1.3069009	1.2739407	0.022867617	0.015948536
100	3.1038789	0.51002878	2.576237	152.80186	1.4459282	1.399924	0.0042824683	0.045681248
101	4.846853	-1.5120291	0.98743065	114.05274	1.4122373	1.3753248	0.00013316252	-0.025536745
102	4.0044558	-0.34932314	2.5227178	190.76364	1.5688066	1.243504	0.0061706872	0.028849767
103	0.51256723	0.50564658	2.1084968	177.45465	1.4201963	1.4112534	-8.4748513e-05	-0.013724161
104	5.6595275	0.47928397	2.1792959	132.97526	1.4523899	1.3741167	0.029391964	-0.0088940333
105	5.245547	-0.01065441	0.25074213	370.3923	1.3785755	1.3573568	-0.013624156	-0.028836572
106	0.83981345	-0.2723871	2.8725667	304.96657	1.5195671	1.3251329	0.042893792	-0.020164646
107	0.34052325	0.13331411	1.5688741	112.72755	1.5249379	1.4212289	-0.0044787223	-0.01125219
108	5.4835346	1.0148018	2.3213761	289.19693	1.5080479	1.4745549	0.045439443	0.0472573
109	4.7270539	-0.16557062	2.3047972	74.88986	1.397789	1.3074435	0.013643338	0.022570992
110	2.0712658	0.71327951	0.71142627	193.38387	1.2831422	1.2564506	0.0089324209	0.031996414
111	4.6217538	1.0408177	2.465213	299.44898	1.5351308	1.4886996	-0.016599322	0.026504406
112	1.2974103	-0.64427257	1.0837155	171.54414	1.4669089	1.4023734	0.027917505	-0.014433809
113	0.76380595	0.18000085	1.8719496	118.42643	1.3522491	1.2894762	0.047978166	-0.0096563904
114	0.57099225	1.0030249	2.5672805	408.06763	1.5397321	1.5199339	0.019731042	0.0357982
115	5.7721017	-0.38747946	0.9992799	174.47501	1.4806287	1.4050818	0.034394544	0.047904155
116	1.8148269	-0.5048804	1.6084017	105.68429	1.3381811	1.2584265	-0.0040967142	-0.035972066
117	2.9599966	0.92772345	0.16433975	175.07275	1.508005	1.2441024	-0.0087291961	-0.011929425
118	3.5520778	-0.51312455	0.76890648	268.54422	1.4616419	1.1290564	0.032149906	-0.0095602241
