coinc_event_id	ifos	snr
157	H1,L1	10.06099452837791
158	H1,L1,V1	8.128935221554761
159	H1,L1	15.55133383783012
160	H1,L1,V1	8.114739020165473
161	H1,L1,V1	18.72985998109354
162	H1,L1,V1	13.86671186864887
163	H1,L1,V1	14.9568972619791
164	H1,L1,V1	9.225810019343923
165	H1,L1	8.983825309649507
166	H1,V1	11.21420004720909
167	H1,L1,V1	8.711670839354019
168	H1,L1,V1	9.626570449659088
169	H1,L1	25.0177023080693
170	H1,L1,V1	8.823561259009772
171	H1,L1,V1	15.00384944596896
172	H1,V1	10.25111681353161
173	H1,L1,V1	11.95559477422431
174	L1,V1	8.108868327423902
175	L1,V1	9.403094899884458
176	H1,L1	8.612538534316867
177	L1,V1	31.27939638076054
178	L1,V1	13.38030644109394
179	H1,L1,V1	10.37607534669918
