simulation_id	longitude	latitude	inclination	distance	mass1	mass2	spin1z	spin2z
0	1.1415065	1.1881556	2.629991	2636.3142	32.385727	1.7259073	0.82661151	0.013528545
1	4.929868	-0.16404952	3.0431832	1167.8693	6.8148526	1.7452186	0.15408328	-0.049465923
2	1.6661491	-0.91702632	2.6390425	1174.5253	35.319417	1.5153413	0.17674752	-0.011192681
3	2.3872852	0.87115953	2.0523366	963.7569	34.322971	1.5631702	0.57797908	-0.0062333395
4	3.6229343	0.58563957	2.6432339	302.87506	5.0856492	1.3099859	0.086020545	0.045417526
5	3.3238176	0.39041463	0.35682708	921.12887	8.8658336	1.4741911	-0.057580145	0.030052892
6	2.9578287	-0.54325895	1.7584817	278.74468	7.213509	1.4839701	-0.36796631	-0.034772663
7	0.51457126	-1.0153521	2.9566765	782.57181	5.470642	1.5543571	0.39251077	-0.030958717
8	5.9830292	0.95627987	0.48259436	712.61405	5.3268355	1.5081915	0.9091723	0.012904806
9	4.4502202	-0.50073823	1.6443882	339.37807	5.6893262	1.3739491	-0.3799996	-0.030393726
10	2.7040567	-0.39850663	1.079266	249.43758	5.7550416	1.4686936	0.89254529	-0.039143603
11	4.4136631	0.11584202	1.039474	425.25466	8.9382304	1.1968951	-0.64110391	-0.014742101
12	0.066162298	-1.2565751	0.50810262	678.46308	5.7602823	1.5732496	-0.8481951	-0.038061426
13	1.2879053	0.19898706	2.9649923	958.15361	43.478468	1.5820903	-0.43667564	-0.010988329
14	5.0218295	-0.24711925	0.068542431	984.70784	11.512558	1.5759477	-0.33691173	-0.049139243
15	1.3161058	-0.64388903	0.53546069	492.18222	46.370252	1.4953952	-0.79724501	0.0024006855
16	0.60789625	-1.1208054	2.1703644	636.1627	3.6007294	1.3205124	0.1347498	-0.017581944
17	4.8291842	-0.48198172	1.2720993	686.047	25.634279	1.4553372	-0.59708796	0.014136605
18	6.2480482	0.34796534	2.1290409	442.25544	7.0907753	1.3995278	0.7477251	0.0002358117
19	3.3265122	-0.19651118	2.7759645	872.52822	22.283633	1.6436342	-0.31410443	0.03638284
20	0.37307845	-0.43503502	2.8834601	199.06294	3.4158373	1.360666	0.88887264	-0.0050398848
21	4.3268888	-0.99590663	2.5670556	804.96169	13.561976	1.5270751	0.25595962	-0.040242474
22	5.0874881	1.0580646	0.032352303	246.39206	6.1365694	1.4685942	0.073335526	0.013010802
23	4.858365	-0.18128858	2.5045249	859.46737	6.5550724	1.6245849	0.64439658	0.0011636521
24	2.0425071	1.4369196	2.6032899	68.901817	10.42847	1.436636	-0.34095608	0.0031951632
25	1.2936349	0.20900274	0.85637728	363.85605	4.9407745	1.3852883	-0.98530011	0.040434453
26	0.65005231	-0.50868992	0.72564183	236.32212	14.134531	1.3009264	-0.7308693	0.00052314086
27	3.6812013	-0.25719677	2.6189318	1091.5995	6.2618888	1.5518383	0.91810624	0.019970499
28	2.8979198	-0.817129	0.50603784	500.0824	4.1073693	1.5162101	-0.87745314	-0.025347845
29	6.2359393	0.61046712	0.58003979	467.81511	10.384057	1.2983393	0.45708846	0.0017491878
30	5.953362	1.0564065	2.6786883	264.65049	9.7797692	1.2957353	0.14508909	-0.049133766
31	0.64970793	-1.2490297	0.55016537	484.12361	3.3076582	1.3626592	-0.61804491	0.021097196
32	1.760018	0.42264284	2.0859287	539.69106	6.7527342	1.635318	0.044274904	-0.0074056765
33	1.3477644	-0.87314575	2.0635314	8197.6182	10.17553	2.8733971	-0.30208285	0.029582291
34	2.259286	-1.1365445	2.7925235	39.2569	4.0481172	1.2017589	0.1856202	-0.0093973517
35	2.9056879	1.2707842	1.9704058	293.84421	9.0279623	1.4736965	-0.66910392	0.045717012
36	4.3520048	0.8829403	2.9300558	936.59955	6.4614952	1.5187458	-0.44254431	0.044369017
37	0.78863491	-0.74576362	3.0147455	849.76815	25.606249	1.5595845	0.68957305	0.00011559416
38	3.3677992	0.77688945	0.28794958	536.8556	9.5762047	1.5264345	0.29377596	-0.045502508
39	1.8025112	-0.73514969	2.0880929	953.68473	11.058557	1.6531836	-0.21374344	-0.042483529
40	3.0345979	0.2872826	2.6779812	1843.7699	19.722643	1.6758343	0.62080802	-0.0071217691
41	3.443184	0.1814024	0.78492779	179.96831	5.1073295	1.4838679	-0.20267428	-0.035487058
42	3.9892005	-0.86762	2.1600743	900.68918	18.753929	1.6217456	0.42109585	-0.041685855
43	4.5676949	-0.56373539	0.5438284	1474.6725	14.902682	1.5445654	0.59983926	-0.036811789
44	1.83562	0.4586396	0.29204783	739.81395	6.0452548	1.4542014	-0.76377131	0.045115449
45	3.1449831	0.10284024	2.1496501	440.47471	4.1446991	1.5646268	-0.49376567	0.025673395
46	0.76001756	-0.43612031	1.7467004	295.90132	21.794372	1.4242095	0.62218492	-0.0022415925
47	6.1431696	1.0029309	0.24455566	663.77831	3.4525435	1.605423	0.073084562	0.049499355
48	2.8555272	0.53618581	2.3653622	586.08404	20.13715	1.5362188	0.84221747	-0.0054098919
49	5.7932387	-0.70698433	1.6944828	223.81565	3.2893099	1.29552	0.93275949	-0.0095442799
50	4.7733618	-0.35339582	0.45622628	1104.2591	4.7360292	1.7754869	-0.029349552	0.037651739
51	2.5716602	0.88136944	0.44577934	586.24996	26.662568	1.3932879	-0.029274931	0.0058015989
52	5.6886937	1.3958371	2.1528602	670.49025	6.6020296	1.5803955	-0.68122199	-0.030526344
53	4.3717974	-0.41336165	2.0776688	126.44055	3.653907	1.4124508	0.18965807	0.0031402406
54	5.264589	-0.13011912	1.9897103	543.81604	6.5952845	1.4744492	-0.072410806	-0.026521965
55	5.093636	-0.46150996	2.7323746	1261.5018	18.077877	1.6811673	0.86733218	-0.0016584244
56	1.045087	-1.0358076	0.22087048	2022.5031	39.17649	1.8221336	0.89275325	0.027036443
