simulation_id	longitude	latitude	inclination	distance	mass1	mass2	spin1z	spin2z
63	2.7444202	-1.4862271	2.9367676	290.16961	9.7535755	1.5228543	-0.54440996	0.036307524
64	5.1284243	0.2598158	1.9350621	154.21923	19.78315	1.2574474	-0.58751311	-0.039095332
65	4.1098119	0.36640022	2.3454894	328.41286	7.6752668	1.3700638	-0.11883654	-0.029489898
66	4.6197906	0.40516735	2.0664141	334.03774	3.6377877	1.4580387	-0.73093349	-0.022422545
67	5.5788052	-0.082347599	0.78486491	376.82678	4.8876091	1.2909845	0.040726726	0.038581528
68	5.3682316	0.66546764	0.70076211	142.05001	3.1537346	1.4680794	0.03157931	0.015231684
69	1.3988427	0.54831607	0.58069741	582.92828	20.30168	1.4474692	0.75781986	0.011073685
70	3.5870466	-0.73263049	0.29972352	652.85744	6.5962869	1.4843655	0.30685304	0.035641846
71	6.247787	0.32591843	1.2105733	584.06675	15.525169	1.4584495	0.89688355	-0.002300783
72	0.70555018	0.27950434	2.7058516	294.3767	6.2752062	1.4461466	0.22083055	0.042031512
73	0.26452254	-0.37696982	1.9024783	184.0414	4.4902154	1.4810348	0.93523865	-0.0094382392
74	4.6411839	-0.3127962	1.0974869	212.48772	13.547117	1.5895546	0.21549746	0.032679658
75	1.2878182	0.63683744	2.2636943	717.1149	10.047592	1.6733617	0.0946611	-0.013735032
76	1.9103822	-0.4255028	0.65576879	407.54145	6.7662076	1.4307593	-0.84427134	-0.0026881627
77	0.71953116	-0.69707687	0.80138823	321.41867	11.919446	1.3877994	-0.63319313	0.048316863
78	5.4082403	-0.38256573	0.71075912	433.00822	14.514974	1.3507018	-0.40293955	-0.042909546
79	5.4183975	1.3490726	2.8270116	870.25729	23.254784	1.8128727	0.5074144	-0.0065535988
80	5.8789558	-0.36531957	2.8192632	309.60789	3.5134634	1.344422	0.90336122	0.0098786586
81	4.6260748	-0.74187415	1.361949	102.39338	6.64989	1.3196249	0.26569706	-0.034852468
82	0.94880771	0.37696026	0.46013514	562.0367	11.845422	1.3895779	-0.28436201	0.038365357
83	1.1207974	0.8268378	0.328965	738.22849	11.552085	1.7468448	-0.08512086	0.0079528943
84	0.27723363	0.85686919	0.79754999	295.5281	5.4260466	1.4352532	-0.93457488	-0.024003157
85	2.338996	-0.23861764	0.60829461	416.41376	21.749955	1.4525823	0.75448312	-0.021166685
86	6.0878719	0.4483674	1.8628483	99.729964	5.7499768	1.3704212	0.75946595	0.0042541258
87	0.8021207	0.84379212	0.90031729	255.04398	6.9993373	1.3389732	0.75527313	0.0064707763
88	2.8413661	0.096218145	1.9120154	328.87375	27.208271	1.3418231	0.96453683	-0.046589112
89	0.78536467	-1.0621833	2.4670375	266.48436	4.7283633	1.4949424	0.98488543	0.027456309
90	0.31444664	-0.76507391	1.6948255	143.09246	3.4238243	1.3214614	-0.51135611	-0.017935762
91	1.2191877	-0.14589199	0.61579192	211.84661	12.098363	1.3151681	-0.84210874	-0.029668137
92	1.9602538	0.69764788	0.23216416	344.23101	24.283284	1.2881521	0.053948178	0.044391501
93	0.093449663	-0.43103374	2.5006123	295.21715	6.0616219	1.3990151	-0.35972542	-0.018920536
94	1.2212013	1.3617844	2.3317278	136.84272	9.6592742	1.3051127	0.73030218	0.011831514
95	5.3718585	-0.92466847	2.7143407	349.44009	4.8710535	1.5433851	-0.31502432	-0.033124696
96	4.5540799	1.2205137	1.617918	374.69203	11.214234	1.5147221	0.84630046	0.017488321
97	3.5914157	1.0817035	0.39030658	401.77101	6.7939263	1.5067062	0.61112642	0.030974634
98	1.8787458	-0.78593933	1.0836303	515.91911	45.944944	1.6170664	0.47284629	-0.047504515
99	3.6232482	-1.0429928	2.8032567	606.74149	15.96172	1.4646103	0.88267275	-0.028718799
100	1.6349989	0.11970944	1.0454228	177.31258	6.2833995	1.4038971	-0.24508212	-0.017204266
101	1.7892105	-0.36208535	2.096498	385.98833	15.15378	1.4820275	-0.14086083	-0.030195614
102	3.7517894	-0.93052687	2.3805215	675.21131	11.420088	1.7424027	-0.28701923	0.039180587
103	1.0998779	0.18324504	0.45650245	381.01329	7.4402777	1.4353197	0.58728121	0.0013813517
104	5.2635701	0.1198805	1.0113535	243.46735	18.150786	1.3805959	-0.34639309	0.037607672
105	6.0312702	0.49978689	1.2340786	239.67775	31.346047	1.3712061	0.2139411	-0.020332292
106	0.25282286	-0.89245272	2.6766659	412.89173	32.781687	1.5444162	-0.97883371	-0.044282774
107	0.49164946	-0.82726102	0.96624213	242.85436	46.099057	1.467495	0.16017137	0.025458325
108	4.8625864	-0.2300197	2.1048939	156.47782	32.979322	1.4344241	-0.85119786	-0.035847093
109	1.981707	-0.58903659	0.57356282	456.62841	41.701465	1.5128779	0.82566896	0.041117002
110	2.5693074	-0.63646183	2.3865508	411.61628	4.8191591	1.5639399	0.60838674	0.017134313
111	2.4929766	0.51910815	0.46699952	250.15435	16.197704	1.2750898	-0.4321844	-0.0029539464
112	4.9980363	0.59401379	0.89392357	116.06802	4.215542	1.3000367	0.6602735	-0.047188966
113	2.0823476	0.41382436	1.0174806	473.60652	12.19382	1.5318373	0.68378354	0.040738097
114	0.94355497	-0.23686472	0.69719857	196.48556	24.289512	1.4282315	0.87521736	0.028724052
115	1.2138507	0.8908627	2.5951844	256.30057	4.2932592	1.3378713	0.83387347	0.019478754
116	3.098499	-0.37175419	0.65159435	220.87286	11.601909	1.479089	-0.10977099	0.045264845
117	2.9154949	0.070592939	2.557693	175.9906	4.7282747	1.3319128	0.43036545	0.039471549
118	5.8301885	-0.5497207	0.99415863	360.26681	7.2714436	1.382038	-0.52029768	0.04612162
119	4.8564367	0.0089958502	0.40272453	301.64633	4.5613449	1.3291909	0.35945468	-0.043561209
120	5.168922	0.56366011	1.3426406	480.94038	3.6200793	1.5290358	-0.10594523	-0.046559116
121	1.4549246	0.24253691	0.6855619	300.44662	3.4152982	1.4556466	-0.21244498	0.016905886
122	4.031471	0.34390534	2.1021455	294.5619	17.340291	1.4015828	-0.6784792	-0.030116568
123	5.7147301	-0.044020889	2.4526001	487.42392	8.662183	1.54424	-0.37259751	0.039542839
124	1.2575132	0.19767047	0.93761341	237.20161	4.8837591	1.343979	0.14283766	0.035479265
125	2.9030363	0.33186676	0.51506374	319.55495	11.593294	1.2830475	0.47808143	-0.0029437754
126	5.6076887	-0.14047514	0.67897107	282.21171	5.1831491	1.3754361	0.9795845	-0.0081297525
127	4.3114984	-0.62837488	2.6095669	162.507	7.9070739	1.4283581	-0.65732561	-0.026251794
