coinc_event_id	ifos	snr
281	H1,K1	11.20410704331284
282	H1,K1,L1,V1	8.688172608075133
283	H1,K1,L1	10.25152786184787
284	K1,L1,V1	8.817668057396491
285	H1,L1,V1	9.74500708874413
286	H1,K1,L1,V1	15.7584069632088
287	H1,K1,L1,V1	9.0512623293899
288	H1,K1,L1,V1	9.100515547937716
289	H1,V1	8.172905398311672
290	H1,K1,L1,V1	14.04907894803616
291	H1,K1,L1,V1	8.731052031124912
292	K1,L1,V1	13.04881176369716
293	H1,K1,L1,V1	11.45804246539087
294	H1,K1,L1,V1	10.82989708783487
295	H1,K1,L1	8.367076441012864
296	H1,K1,L1,V1	8.046325941039802
297	H1,K1,V1	10.38822146127439
298	H1,K1,L1	9.939734199060132
299	H1,K1,L1,V1	9.510517341144288
300	H1,L1,V1	10.01699778503687
301	H1,K1,L1,V1	8.164504643048359
302	H1,K1	9.483828226673282
303	H1,K1,L1,V1	19.88510694507684
304	H1,V1	8.076299251109097
305	H1,K1,L1	10.08436219547267
306	H1,K1,L1,V1	8.383186542857867
307	K1,L1,V1	8.861100855322938
308	H1,K1,L1,V1	8.448058917294178
309	H1,K1,L1,V1	8.278392563190064
310	H1,K1,L1,V1	8.150531767319604
311	H1,K1,L1,V1	8.865912712978011
312	H1,K1,L1,V1	9.316776576169779
313	H1,K1,L1,V1	15.82401033157749
314	K1,L1,V1	11.7768159390772
315	H1,K1,L1,V1	8.179971001223272
316	H1,K1,L1,V1	9.191171343232385
317	K1,L1,V1	11.4534485002749
318	H1,K1,L1,V1	9.387489825829986
319	H1,K1,L1,V1	9.450661515999238
320	K1,L1,V1	8.005985464919506
321	H1,K1,L1,V1	10.16796885620624
322	H1,K1,V1	8.555766257761311
323	H1,K1,L1,V1	8.900500172665337
324	H1,K1,L1,V1	8.899029388391204
325	H1	8.570621187764631
326	H1,K1,L1	10.5778762642577
327	H1,L1,V1	25.04555089234671
328	K1,L1,V1	10.91316697818549
329	H1,K1,L1,V1	17.13047488864091
330	K1,L1,V1	10.00546985800192
331	H1,L1,V1	8.863234726263645
332	K1,L1,V1	16.95542648384994
333	H1,K1,L1,V1	10.64709347778019
334	H1,K1,L1,V1	9.915755175057186
335	H1,K1,L1,V1	8.491308538491463
336	H1,L1,V1	9.382200002311937
337	H1,K1,L1	8.723812033124442
338	K1,L1,V1	13.84005926139283
339	H1,K1,L1	8.821619617695639
340	H1,K1,L1,V1	8.320837405682974
341	H1,K1,L1,V1	9.572600742326985
342	H1,K1,L1,V1	8.036434236571502
343	K1,L1,V1	34.21609237689522
344	H1,K1,L1	9.009494565780534
345	H1,K1,L1,V1	18.82011710202125
346	H1,K1,L1,V1	9.567693920077897
347	H1,K1,L1	19.60224369736936
348	H1,K1,L1,V1	16.666832460262
349	H1,L1,V1	11.97583851002945
350	H1,K1,L1,V1	9.650918760909914
351	H1,K1,L1,V1	8.802463162647163
352	H1,K1,L1,V1	8.154012328247752
353	H1,K1,L1,V1	9.509743769835252
354	H1,K1,V1	10.25291846921146
355	H1,K1,L1	12.78664185756007
356	H1,L1,V1	8.98454922357605
357	K1,L1,V1	9.469622094776206
358	H1,K1,L1,V1	8.823627555424286
359	H1,K1,L1	11.35766195561123
360	K1,L1,V1	10.03283637724981
361	H1,K1,L1,V1	8.228207074656421
362	H1,K1,L1,V1	8.841241555468846
363	H1,K1,L1,V1	11.53187269504133
364	H1,K1,L1,V1	13.18727499336632
365	H1,K1,L1,V1	11.05073408454342
366	H1,K1,L1	12.40760212099334
367	H1,L1	10.44707470091255
368	H1,K1,V1	11.00151552312379
369	H1,K1,L1,V1	8.692008926160808
370	H1,L1,V1	8.614660442041453
371	H1,V1	8.698221406413984
372	H1,K1,L1,V1	8.182951042187566
373	H1,K1,V1	26.76614079788708
374	K1,L1,V1	9.074882460524107
375	H1,K1,V1	11.13398129480746
376	H1,K1,L1,V1	10.27599145206682
377	H1,L1	8.340659991753549
378	H1,L1	12.67415004508259
379	H1,K1,L1,V1	11.12024347396557
380	H1,K1,L1	8.537489730396558
381	H1,L1,V1	8.162026362336491
382	H1,K1,L1	9.821261756570498
383	H1,L1,V1	8.407804004077017
384	H1,K1,V1	10.83649394655679
385	H1,K1,L1	15.07138726301242
386	H1,V1	14.74094580346506
387	H1,L1,V1	8.278163249638968
388	H1,K1,L1,V1	16.31814136162802
389	H1,K1,L1	10.52391329506421
390	K1,L1,V1	8.972293542990386
391	H1,L1,V1	9.829537847134535
392	H1,L1,V1	15.23433238630365
393	H1,L1,V1	19.07278824203277
394	H1,K1,L1,V1	8.516713984187648
395	H1,K1,L1,V1	8.179724151157268
396	H1,K1,L1,V1	8.020981238111757
397	H1,K1,L1,V1	9.265107432667859
398	H1,K1,L1	12.78056699552154
399	H1,K1,L1,V1	8.076847642692497
400	H1,L1,V1	12.25615042227736
401	H1,K1,L1,V1	34.9819280802902
402	L1,V1	12.84121762727191
403	H1,L1,V1	28.71252638518268
404	H1,K1,L1,V1	10.58680033793033
405	K1,L1	8.928983626381207
406	H1,K1,L1,V1	9.622255102317792
407	H1,K1,L1,V1	11.46459226671906
408	H1,K1,L1,V1	8.003541170220368
409	H1,L1,V1	14.12467839890521
410	H1,L1	10.01422753386651
411	H1,K1,L1,V1	8.108867419686348
412	H1,K1,L1,V1	8.985213823897178
413	K1,L1,V1	8.926497968114663
414	H1,K1,L1,V1	13.56781641572348
415	K1,L1	8.605710258484388
416	H1,K1,L1,V1	8.478835866701695
417	K1,L1	9.926888489002858
418	H1,K1	9.203165587202243
419	H1,K1,L1,V1	8.140478131649745
420	K1,L1	8.357414914009373
421	H1,K1,L1,V1	8.053856176097366
422	K1,L1,V1	8.770574714771321
423	H1,K1,L1,V1	8.510295744040837
424	H1,K1,L1,V1	9.000015260094923
425	H1,L1,V1	10.79013387332095
426	H1,K1,L1,V1	8.559504539110794
427	H1,L1	8.371065512032647
428	H1,K1,L1,V1	8.430917550740011
429	H1,L1,V1	8.771561909867689
430	H1,K1,L1,V1	9.275561306468418
431	H1,K1	8.169975017463114
432	H1,L1,V1	11.99707629977666
433	H1,K1,L1,V1	13.28510665001222
434	H1,K1,L1	21.8341870921529
435	H1,K1	11.03523555201958
436	H1,K1,L1	8.409548017486074
437	K1,L1,V1	11.37090647886483
438	H1,K1,L1,V1	11.61486241880389
439	H1,K1,L1,V1	10.1790135005772
440	H1,K1,V1	11.20677775916605
441	H1,K1,L1	9.085807727961761
442	H1,K1,L1,V1	13.85141010540475
443	K1,L1,V1	10.27885306907748
444	H1,K1,L1,V1	8.1829994959764
445	H1,K1,L1	10.00637133629994
446	H1,K1,L1,V1	8.268907910319138
447	H1,K1,L1,V1	8.634110972942766
448	K1,L1	8.908978289375113
449	H1,K1,L1	9.219009441479798
450	H1,K1,L1,V1	8.592904717587086
451	H1,L1	39.04626207822853
452	H1,K1,L1	10.68782441790203
453	H1,L1,V1	8.36283405223959
454	H1,K1,L1,V1	9.170750960824423
455	H1,K1,L1,V1	8.73499408015649
456	H1,K1,L1,V1	10.27426468991824
457	H1,L1,V1	12.5193102197133
458	H1,K1,L1,V1	11.67610252653304
459	H1,K1,L1,V1	8.84914318302364
460	H1,K1,L1,V1	8.467321306630904
461	H1,K1,L1,V1	8.367299569982999
462	H1,K1,L1	11.22051712864957
463	K1,L1	8.116951305032426
464	H1,L1	13.47568213568769
465	H1,K1,V1	8.71894352975063
466	H1,K1,L1	8.28452945841358
467	H1,K1,L1,V1	9.179062496675243
468	H1,K1,L1,V1	8.461066442103347
469	H1,L1,V1	12.69244814880967
470	H1,K1,L1,V1	8.895582237711068
471	H1,K1,V1	9.589038621901633
472	H1,K1,L1,V1	8.211123510722825
473	H1,K1,L1,V1	19.65701338559152
474	H1,K1,L1	35.36413516129627
475	H1,K1,L1,V1	8.936572408261792
476	H1,L1,V1	9.915517539793662
477	K1,L1,V1	9.180765550542242
478	H1,K1,L1,V1	10.60350778757881
479	H1,K1,L1,V1	10.1413400595995
480	K1,L1	8.082885613190703
481	H1,K1,L1,V1	8.259056077828287
482	H1,K1,L1	8.038873223182003
483	K1,L1,V1	10.91268131863205
484	H1,K1,L1,V1	8.015129483066517
485	H1,L1,V1	14.93844346290733
486	H1,K1,L1,V1	11.24370622709442
487	H1,K1,L1	10.05840167368637
488	H1,K1,L1,V1	9.761771767172789
489	H1,K1,L1,V1	10.87697714752314
490	H1,K1,L1,V1	8.086406646884035
491	L1,V1	9.032437925189992
492	H1,K1,L1	13.38516302879654
493	H1,L1,V1	8.8109859302616
494	H1,K1,L1,V1	8.126308452385491
495	H1,K1,L1,V1	8.525085647824699
496	H1,K1,L1,V1	10.85413386858514
497	H1,K1,L1,V1	11.36216971206635
498	H1,K1,L1	11.59960341266979
499	H1,L1	8.307020243903949
500	K1,L1,V1	10.30529272474227
501	H1,K1,L1,V1	12.64440775106343
502	H1,L1	8.169655203810548
503	K1,L1,V1	9.342796658522868
504	H1,K1,L1,V1	8.362765299473899
505	H1,K1,L1,V1	14.13424252888842
506	H1,K1,L1,V1	8.70991164563536
507	K1,L1,V1	9.847291941544562
508	K1,L1,V1	9.808186009452847
509	H1,L1,V1	9.360687594394332
510	H1,L1,V1	10.79240044083928
511	L1,V1	10.40339049500944
512	H1,K1,L1,V1	8.343731880246327
513	H1,L1,V1	11.44562470415396
514	H1,K1,L1,V1	12.92544038735669
515	H1,L1,V1	10.45944452519738
516	H1,K1,V1	17.08305145007393
517	H1,L1,V1	14.98894493607934
518	H1,K1,L1,V1	10.57433608239088
519	H1,K1,L1,V1	13.71362677092529
520	H1,L1,V1	8.789378652885514
521	H1,K1,L1,V1	8.25873657748838
522	H1,K1,L1	9.657215723517055
523	H1,K1,L1,V1	8.94708209725701
524	H1,L1,V1	12.71376091303555
525	H1,K1,L1,V1	10.1719591253458
526	H1,L1,V1	9.842242711227554
527	K1,L1,V1	8.169870412019677
528	H1,K1,L1,V1	10.70263165240998
529	H1,K1,L1	8.188675656724339
530	H1,K1,L1	8.366033847912618
531	H1,L1	21.9751130489931
532	H1,K1,L1,V1	9.120741332989306
533	K1,L1,V1	9.748482898957999
534	H1,K1,L1,V1	8.172964248712066
535	H1,K1,L1	8.504289717379928
536	H1,L1,V1	8.580262813287129
537	H1,K1,L1	8.053678454780075
538	H1,K1	8.09074769344882
539	H1,K1,L1,V1	8.427542397137501
540	K1,L1,V1	13.95841054784758
541	H1,K1,L1	9.579087467632583
542	H1,L1,V1	9.270909560267068
543	H1,K1,L1,V1	8.044137142323152
544	H1,K1,L1,V1	8.354255443304385
545	H1,L1	8.362739836721675
546	H1,K1,L1,V1	8.187560577878113
547	H1,K1,L1,V1	8.936270982254181
548	K1,L1	11.08679754954491
549	H1,L1	18.74155694700961
550	H1,K1,L1,V1	8.881856754986991
551	H1,K1	8.884733367213366
552	K1,L1,V1	13.7793724484656
553	H1,K1,L1,V1	8.158537155056381
554	H1,L1,V1	28.67126515975485
555	H1,K1,L1,V1	8.076065047932516
556	H1,K1,L1,V1	8.039007027894364
557	H1,K1,L1	14.55089187085435
558	H1,K1,L1,V1	9.86480393167172
559	K1,L1,V1	8.065135482256022
560	H1,L1,V1	14.8688463812479
561	H1,K1,L1,V1	9.809343281312376
562	H1,K1,V1	8.501748641166007
563	H1,K1,L1,V1	9.110144152004379
564	H1,K1,L1,V1	10.19081905348967
565	H1,K1,L1,V1	8.649955512406608
566	K1,L1,V1	8.014241603770651
567	H1,L1,V1	14.3827976596446
568	H1,K1,L1,V1	10.46646482071415
569	H1,K1,L1,V1	8.907769777131291
570	H1,K1,L1	9.733842336954087
571	H1,K1,L1,V1	8.799911361523149
572	H1,K1,V1	14.13326499281379
573	H1,K1,L1,V1	8.06033929869041
574	H1,L1,V1	9.370409889325712
575	H1,K1,L1	20.6416589448512
576	H1,V1	13.47963043798568
577	H1,K1,L1,V1	12.71192893208394
578	H1,K1,L1,V1	9.289943804725533
579	H1,K1,L1,V1	8.954577291818708
580	H1,K1,L1	10.84432879593888
581	H1,L1,V1	15.30097090333583
582	H1,K1,L1,V1	8.517315485651132
583	H1,K1,L1,V1	11.56875105192743
584	K1,L1,V1	8.162108149101362
585	H1,K1,L1,V1	8.595977231533999
586	H1,K1,L1,V1	8.637453778950656
587	H1,L1	10.87493410935735
588	H1,K1,L1,V1	8.044140202039243
589	H1,K1,L1	13.03699107305888
590	H1,K1,L1,V1	10.36437324264658
591	H1,K1,L1,V1	13.38128130859741
592	H1,K1,L1	8.939529833547496
593	H1,L1	8.616678171492001
594	H1,K1,L1,V1	8.619470275756173
595	H1,L1,V1	10.74565070501964
596	H1,K1,L1,V1	8.348823790996342
597	H1,K1,L1,V1	8.385577101881251
598	H1,K1,L1,V1	8.640821860712668
599	H1,L1,V1	9.707140717645714
600	H1,K1,L1,V1	11.07598498909818
601	H1,K1,L1,V1	8.194772170891309
602	H1,K1,L1	8.813982681303676
603	K1,L1,V1	8.223704978413229
604	H1,K1,L1,V1	8.795554420275726
605	H1,L1,V1	10.91887033411289
606	H1,K1,L1,V1	8.811442699511248
607	H1,K1,L1,V1	8.108962101213057
608	H1,K1,L1,V1	8.257223632566921
609	H1,K1,L1,V1	9.706350739972814
610	K1,L1,V1	10.93094337156428
611	H1,L1,V1	9.670569007936804
612	H1,K1,L1	8.451064915355241
613	H1,K1,L1	11.18679609054512
614	H1,K1,L1	8.704067932273048
615	H1,K1,L1	11.49307774160228
616	K1,L1,V1	10.01826877474983
617	H1,L1	11.43332437340761
618	H1,K1,L1,V1	8.07461462530865
619	H1,L1	8.531993258007326
620	H1,K1,L1,V1	10.38698620302913
621	H1	15.65051821826951
622	H1,K1,L1,V1	8.244726069524388
623	H1,L1,V1	9.767347465012332
624	H1,K1,L1	9.298013776863833
625	L1,V1	9.120240710238411
626	H1,K1,L1	8.910268827610757
627	H1,K1,L1,V1	8.842354686240094
628	H1,L1,V1	8.119617652343015
629	K1,L1,V1	14.66847252491996
630	H1,K1,L1,V1	12.13310087900438
631	H1,L1,V1	11.0327900490689
632	H1,K1,L1,V1	8.005315034395011
633	H1,K1,L1	8.073025876464529
634	H1,K1,L1,V1	8.29004407811655
635	H1,K1,L1,V1	16.61282331232554
636	H1,K1,L1,V1	9.435966031272409
637	H1,K1,L1,V1	8.211714561489977
638	K1,L1	11.11009312571306
639	H1,K1,V1	8.655566998817349
640	H1,L1,V1	8.837095183893824
641	K1,L1,V1	9.134366575076003
642	H1,K1,L1	11.7950536883692
643	H1,K1,L1,V1	15.54711210520677
644	L1,V1	9.024025639598561
645	H1,K1,L1,V1	8.137912318876779
646	H1,K1,L1,V1	8.502204267102844
647	H1,K1,L1,V1	9.740994515290586
648	H1,L1	14.38119967083123
649	H1,K1,V1	9.625553433680315
650	H1,K1,L1,V1	9.614187652916717
651	H1,K1,L1,V1	8.71631641989835
652	H1,K1,L1,V1	8.014749661635877
653	K1,V1	8.022264192406984
654	H1,L1,V1	8.513125296422873
655	H1,K1,L1,V1	8.502139751818019
656	H1,K1,L1,V1	19.12514529302248
657	H1,K1,L1,V1	8.245384347763936
658	H1,K1,L1,V1	8.267864603951624
659	H1,L1,V1	11.78812795940669
660	H1,K1,L1,V1	8.299907241132049
661	H1,K1,L1,V1	8.369073288974876
662	K1,V1	8.169598936402183
663	H1,K1,L1,V1	8.265974157276039
664	H1,K1,L1,V1	9.801225661767106
665	H1,K1,L1,V1	9.047846328885221
666	K1,L1,V1	19.41501644575522
667	H1,K1,L1,V1	8.989719474644492
668	H1,K1,L1,V1	9.075528298571445
669	H1,L1,V1	8.502958280500236
670	K1,L1,V1	12.84772637358723
671	H1,K1,L1,V1	8.089145982567867
672	H1,K1,V1	8.045497490595027
673	H1,K1,L1,V1	14.70875977162535
674	K1,L1	10.17493294332081
675	H1,K1,L1,V1	11.59445039640026
676	H1	13.56995086832439
677	H1,K1,L1,V1	8.552290533547938
678	H1,K1,L1	10.17043165322842
679	H1,K1,L1,V1	30.0959563163207
680	K1,L1,V1	9.161889993242955
681	H1,K1,V1	8.150737643608919
682	H1,K1,L1	10.50863755303409
683	K1,L1,V1	11.06714767463292
684	H1,K1,L1	19.80711650967134
685	H1,K1,L1,V1	11.95719502859673
686	H1,K1,L1,V1	22.81076281748417
687	H1,K1,L1,V1	8.530478496183637
688	H1,K1,L1,V1	8.21057239176853
689	H1,K1,L1,V1	13.17343523113413
690	H1,K1,L1,V1	11.21648257332781
691	H1,L1,V1	24.92476590409732
692	H1,K1,L1,V1	8.684072407303892
693	H1,K1,L1,V1	8.305748883568029
