coinc_event_id	ifos	snr
0	H1,L1,V1	8.705671845990846
1	H1,L1,V1	12.65575177675145
2	H1,L1,V1	8.114018891129641
3	H1,L1,V1	9.875783941080607
4	L1,V1	8.942463392897297
5	H1,L1	11.10183822759283
6	H1,L1,V1	9.001755461768633
7	H1,L1,V1	8.955357174079593
8	H1,L1	8.605282811858528
9	H1,L1,V1	9.177031269616329
10	H1,L1,V1	8.57583870517745
11	H1,L1,V1	12.23233553395524
12	H1,L1,V1	8.436157830057656
13	H1,L1,V1	9.153459894019209
14	H1,L1,V1	11.07098737186464
15	H1,L1,V1	12.17114728656915
16	L1,V1	8.762671124995984
17	H1,L1,V1	11.36676895220117
18	H1,L1,V1	8.582846729627249
19	H1,L1,V1	59.92183457561937
20	H1,L1,V1	8.274320590588546
21	H1,L1,V1	8.299251181776016
22	H1,L1,V1	15.46709035265843
23	H1,L1,V1	8.026353235188338
24	L1,V1	8.284039229631881
25	H1,L1,V1	11.75522231936313
26	H1,L1,V1	16.48915682489927
27	H1,L1,V1	10.75379226276176
28	L1,V1	9.964498321781415
29	H1,L1	13.67940653141563
30	H1,L1,V1	18.88080726791843
31	L1,V1	12.00048446577878
32	H1,L1,V1	8.098704979968216
33	L1,V1	15.47611754118705
34	H1,L1	13.80343052068145
35	H1,L1,V1	12.11656030443855
36	H1,L1	81.37777055998183
37	H1,L1,V1	8.104444689525806
38	H1,L1,V1	9.081351268721376
39	H1,L1,V1	21.95397689063543
40	H1,L1,V1	8.73673314652288
41	H1,L1,V1	10.82468762806307
42	H1,L1,V1	8.292486889038875
43	H1,L1,V1	10.57901357523777
44	H1,L1	14.50779755277666
45	H1,L1,V1	8.790082401926199
46	H1,L1,V1	8.034352584206713
47	H1,L1,V1	9.648580479310862
48	H1,L1	9.595894414572381
49	H1,L1	8.273064162740715
50	H1,L1,V1	8.073110575580555
51	H1,L1	10.99079045019239
52	H1,L1	27.64009147105581
53	H1,L1	19.97516580465582
54	H1,L1	8.343057966634793
55	H1,L1	8.533019213004444
56	H1,L1,V1	8.724222122538519
57	L1,V1	8.443568586662238
58	H1,L1	11.20386030456041
59	H1,L1,V1	8.696033860915033
60	H1,L1,V1	8.93480602250645
61	H1,L1	9.426617005904186
62	H1,L1	10.93857282098505
63	H1,L1	11.14114649398003
64	H1,L1	11.82487022380136
65	H1	8.958190885597263
66	L1,V1	9.566340179853524
67	L1,V1	15.60456871106632
68	L1,V1	10.81256650230819
69	H1,L1,V1	11.90150256263091
70	H1,L1,V1	9.783299838427908
71	H1,L1,V1	14.62850564206763
72	H1,L1,V1	9.381952513004403
73	H1,L1	9.173756668745309
74	H1,L1,V1	16.63651393253115
75	H1,L1,V1	14.40031965282964
76	H1,V1	8.818488801261521
77	L1,V1	36.77319894236078
78	L1,V1	9.231080097723579
79	H1,L1	18.25095229270159
80	H1	12.09071607408548
81	H1,L1,V1	9.446016784665568
82	H1,L1,V1	12.6805942864211
83	H1,L1,V1	9.875695095951928
84	H1,L1,V1	9.655887322423135
85	H1,L1,V1	9.222350267399065
86	H1,L1	18.33352263166228
87	L1,V1	10.4072404280985
88	H1,L1,V1	8.815505719612581
89	H1,L1,V1	8.67855957227528
90	H1	13.24897816073156
91	H1,L1,V1	31.53431384988408
92	H1,V1	13.65113105542842
93	H1,L1,V1	10.29436843225614
94	H1,L1,V1	8.418300377840966
95	H1,L1	12.11346694624393
96	H1,L1,V1	9.946387399607016
97	L1,V1	12.2864471441034
98	H1,L1,V1	23.89901189657087
99	H1,L1	11.16712801641117
100	H1,L1,V1	16.73807567475488
101	H1,L1,V1	8.11141241243145
102	H1,L1	23.32581244851047
103	L1,V1	8.994728644255018
104	L1	8.755841773278036
105	H1,L1,V1	8.41599317856668
106	H1,L1,V1	9.77156198814035
107	H1,L1,V1	8.648403661811294
108	H1,L1	8.226472941120749
109	L1,V1	10.04116112973715
110	H1,L1	10.23692624803212
111	H1,L1,V1	10.00281000225486
112	H1,L1,V1	14.16686774536863
113	L1,V1	8.779009137924694
114	H1,L1,V1	8.91309966588766
115	H1,L1,V1	11.09417010482841
116	H1,L1	12.35949842759407
117	L1	9.129481066614296
118	H1,L1	9.162781069519564
119	H1	15.26108221819606
120	L1,V1	8.62873236092984
121	H1,L1	17.05068471008433
122	H1,L1	13.21954571058706
123	H1,L1,V1	13.19968406975148
124	H1,V1	9.140531446423571
125	H1,L1,V1	57.83112256257178
126	H1,L1,V1	11.32861941383645
127	H1,L1,V1	9.498515324571425
128	H1,L1,V1	9.089556613642419
129	H1,L1,V1	16.43769195054115
130	H1,L1	8.627844272554684
131	H1	8.217416755903077
132	H1,L1,V1	10.68596641649722
133	H1,L1,V1	9.110406686792288
134	H1,L1,V1	17.18921054086342
135	H1,L1,V1	8.477658241908751
136	H1,L1	9.088318118536517
137	H1,L1,V1	14.85843898304856
138	L1,V1	8.540269388119379
139	H1,L1,V1	8.63297974052271
140	L1,V1	9.216237209158834
141	H1,L1,V1	8.21098012758052
142	H1,L1,V1	19.53005823486022
143	H1,L1,V1	10.06316747294527
144	H1,L1	8.385583996252931
145	H1,L1	20.44123396793178
146	H1,L1,V1	8.289150792644739
147	H1,V1	8.514760959496428
148	L1,V1	9.921753662640311
149	H1,L1,V1	9.105855954400592
150	H1,V1	10.92305736098636
151	H1,L1,V1	11.40497935937091
152	L1,V1	14.54737548521873
153	H1,L1,V1	9.617059831530147
154	H1,L1,V1	9.002545227769073
155	H1,L1,V1	10.60922714381674
156	L1	9.990364459178378
157	H1,L1,V1	12.79000094557113
158	H1,L1	9.912861481508498
159	H1,L1	8.514917198472874
160	L1,V1	8.066308191055802
161	H1,L1	9.68106783658455
162	H1,L1,V1	8.332786319632293
163	H1,L1,V1	14.25653914012406
164	H1,L1,V1	14.02049040775627
165	H1,L1	15.62853324497555
166	H1,L1,V1	9.313468409391087
167	H1,L1,V1	10.13925671084824
168	H1	16.18124830614104
169	H1,L1,V1	13.35724325676476
170	H1,L1,V1	8.119353268153427
171	H1,L1,V1	8.090443960090255
172	L1	9.513199891956544
173	H1,L1,V1	8.867622422757956
174	H1,L1,V1	8.101595893702807
175	H1,L1	11.87877440829171
176	H1,L1,V1	10.00809878747593
177	L1	8.312830518086521
178	L1,V1	22.47906209856071
179	L1,V1	14.42432875495284
180	H1,L1,V1	10.33507421091232
181	L1,V1	8.432475638390814
182	H1,V1	8.789025014610392
183	H1,L1,V1	9.383469868966758
184	H1,L1	9.521829452738677
185	H1,V1	8.543691335215927
186	H1,L1	8.668916723555366
187	H1,L1,V1	28.07414563042072
188	L1,V1	8.257379924650371
189	L1,V1	16.7862399731679
190	L1,V1	10.48989330182272
191	H1,L1,V1	14.87955949250367
192	H1,L1,V1	11.97235038170115
193	H1,L1,V1	9.530126872575934
194	H1,L1	8.431685656000992
195	H1,L1	8.414101182004904
196	H1,L1,V1	9.050021910866095
197	H1,L1	10.27906283948454
198	H1,L1,V1	8.894954531837017
199	H1,L1	9.568821611908803
200	L1	15.74689496226821
201	H1,L1	8.050846451960734
202	H1,L1,V1	9.580575112938808
203	H1,L1	9.749906557476987
204	H1,L1,V1	8.531756690038494
205	H1,L1	8.70152048464732
206	L1,V1	10.07594977992903
207	H1,L1,V1	22.35578340629148
208	H1,L1	9.927482593512169
209	L1,V1	8.777121269329976
210	H1	10.2543096286021
211	H1,L1,V1	9.642796295410974
212	L1,V1	9.52929652149157
213	L1,V1	12.58358820865456
214	H1,L1,V1	9.811512005654571
215	H1,L1,V1	8.695640180216017
216	H1,L1,V1	8.978574544057533
217	L1,V1	9.125557018732387
218	H1,L1,V1	8.64626392647231
219	H1,L1,V1	11.69466277934497
220	H1,V1	15.31086281116722
221	H1,L1,V1	8.834113951741726
222	H1,V1	14.80989626003742
223	H1,L1,V1	14.88719663404343
224	H1,L1,V1	11.93137530880048
225	H1,L1,V1	9.821728189447905
226	H1,L1,V1	19.45038663763433
227	H1,L1,V1	9.926004348638028
228	H1,L1,V1	9.475248816214766
229	H1,L1,V1	11.69848046477602
230	H1,L1,V1	8.17903215728672
231	H1,L1,V1	11.90934477440531
232	H1,L1,V1	12.48454652911384
233	H1,L1,V1	12.51163752134862
234	H1,L1,V1	8.133317122525284
235	H1,L1,V1	8.68186359933655
236	H1,L1,V1	10.04621941738541
237	H1,L1,V1	8.225804053685621
238	H1,L1	12.13766064862596
239	H1	8.073722769411342
240	H1,L1	13.08065280253716
241	H1,L1	19.45275033840786
242	H1,L1	8.812898232558016
243	H1,V1	12.4274448980655
244	H1,L1,V1	14.72873074721954
245	H1,L1,V1	13.43955252099401
246	H1,L1,V1	16.01932480087313
247	H1,L1,V1	18.12210648045131
248	H1,L1,V1	16.58592334539956
249	H1,L1,V1	9.566807168276073
250	L1	10.25961530764091
251	H1,L1,V1	8.723481247306633
252	L1,V1	12.11313128594751
253	H1,L1,V1	8.785670220342912
254	H1,L1,V1	34.10337724952409
255	H1,L1	9.756776513292058
256	H1,L1	8.939992789496033
257	H1,L1,V1	10.85963906490615
258	H1,L1,V1	18.68913646852548
259	H1	11.14011513794299
260	H1,V1	13.08963127336065
261	H1,L1,V1	12.12502261384137
262	H1,L1,V1	12.38101718216467
263	H1,L1,V1	8.072225604542835
264	H1,L1	15.10531353996703
265	H1,L1,V1	8.126157025093889
266	L1	18.59483460932542
267	H1,L1	13.31363031428376
268	H1,V1	9.803843240470171
269	H1,L1,V1	17.72267029394409
270	L1,V1	9.605206850117664
271	H1,V1	13.26411611646111
272	L1,V1	8.391980320971163
273	H1,L1	8.644735086838041
274	H1,L1,V1	9.173226001680741
275	L1,V1	16.07069139636536
276	H1,L1,V1	19.29672858729776
277	H1,L1	24.28445611220578
278	H1,V1	12.77633000648559
279	H1,L1,V1	14.37292392813942
280	H1,L1,V1	15.6769209109322
281	H1,L1	9.474963000602559
282	H1,L1,V1	17.18732562317402
283	L1,V1	10.18542633217007
284	H1	8.364718273737763
285	L1	10.76810749025254
286	H1,L1,V1	23.11887181877527
287	H1,L1,V1	9.45340339474248
288	H1,L1,V1	9.545942201666609
289	H1,L1,V1	8.202532944462721
290	H1,V1	10.80287485507606
291	H1,L1,V1	9.863282050069719
292	H1,L1	11.51946465338625
293	H1,L1,V1	14.80896463812589
294	H1,L1,V1	10.72416523275255
295	H1,V1	15.20995187293407
296	H1,L1,V1	9.294906528654556
297	L1	8.315553201670671
298	H1,L1,V1	13.94736704990064
299	H1,L1,V1	9.014756650993458
300	H1,L1,V1	16.98479213251379
301	H1,L1,V1	9.10497680731854
302	H1,L1,V1	15.97001010821521
303	H1,L1	10.23782770517462
304	H1,L1,V1	8.591680908906579
305	H1,V1	69.30028226555622
306	H1,L1,V1	24.81325791095653
307	H1,L1,V1	8.244243020687991
308	H1,L1	10.66986981670113
309	H1,V1	8.406797299817981
310	H1	9.641837722985567
311	H1,L1	8.841833001536376
312	H1,L1,V1	10.72309359024964
313	H1,L1,V1	34.82468843128256
314	H1,L1,V1	10.67167211086237
315	H1,L1,V1	23.80815769866353
316	H1,L1,V1	8.244065829804573
317	H1,L1,V1	18.29680006780804
318	H1,L1,V1	8.867108014516475
319	H1,L1,V1	8.144174641654505
320	H1,L1,V1	8.453850898736086
321	H1,L1,V1	9.188083482182815
322	H1,V1	24.21093641037487
323	H1,L1,V1	10.92902354770017
324	H1,L1,V1	10.42486112350965
325	H1,L1	8.298840698373592
326	H1,L1,V1	15.90119692599644
327	H1,L1,V1	10.55101258345286
328	H1,L1,V1	8.469918382144987
329	H1,L1,V1	9.416979214059285
330	H1,L1,V1	9.293736639667582
331	H1,L1,V1	8.796805225470283
332	H1,L1,V1	12.17894528395522
333	H1,L1,V1	8.024931591348851
334	H1,L1	8.047339129104087
335	H1,L1,V1	11.71624501795213
336	H1,L1,V1	17.21547233062746
337	H1,V1	18.89864464303433
338	H1	17.86524548636238
339	H1,L1,V1	8.775487100518262
340	L1,V1	8.373410666041462
341	H1,V1	17.70073673673452
342	L1,V1	10.38803721622996
343	H1,L1,V1	9.160850676547556
