simulation_id	longitude	latitude	inclination	distance	mass1	mass2	spin1z	spin2z
0	4.2665561	1.2796415	1.5636349	4710.0543	2.4185474	2.3497919	-0.045043115	-0.030893295
1	1.6661491	-0.91702632	2.6390425	801.55148	1.6940078	1.5662208	0.020037754	-0.011192681
2	0.74913455	1.0984733	0.96050149	786.59344	1.5019968	1.4515532	0.0453065	-0.020134712
3	3.6229343	0.58563957	2.6432339	222.24698	1.4202561	1.2893299	-0.01787775	0.023195304
4	3.3238176	0.39041463	0.35682708	650.93167	1.6168064	1.5480224	-0.02513031	-0.025502663
5	0.51457126	-1.0153521	2.9566765	539.48579	1.5014328	1.4925907	-0.04684289	-0.030958717
6	5.9830292	0.95627987	0.48259436	472.9503	1.4760263	1.4475547	-0.031859985	-0.031539638
7	4.4502202	-0.50073823	1.6443882	246.82257	1.4817126	1.2064332	0.014141435	0.047384052
8	2.7040567	-0.39850663	1.079266	170.96958	1.4770219	1.4455786	-0.043810844	0.049745286
9	0.066162298	-1.2565751	0.50810262	500.80755	1.5267722	1.3859195	0.001606308	-0.015839204
10	5.6455111	0.12532835	2.4330611	2287.7723	1.9391118	1.5919564	-0.0056409534	-0.029603262
11	5.4703317	0.13633982	2.1433292	247.33012	1.409324	1.3740394	0.044647398	0.045275933
12	0.37307845	-0.43503502	2.8834601	147.75954	1.4994451	1.2528965	0.0060712263	-0.021774109
13	5.0874881	1.0580646	0.032352303	173.84846	1.4472127	1.3487909	0.035233024	-0.0074072967
14	0.6882847	-1.2607025	2.215733	426.58363	1.5275666	1.4706354	0.041912956	-0.045023955
15	2.0425071	1.4369196	2.6032899	50.792599	1.4442087	1.4309624	0.027224441	0.014306274
16	1.2936349	0.20900274	0.85637728	272.68558	1.4146103	1.2256243	-0.0053181872	0.040434453
17	0.65005231	-0.50868992	0.72564183	184.17486	1.4587225	1.4077419	0.040865187	0.00052314086
18	2.8979198	-0.817129	0.50603784	388.11204	1.4856659	1.3595105	-0.036458957	-0.044315815
19	6.2359393	0.61046712	0.58003979	308.21267	1.4735653	1.3845286	0.023085276	-0.042695257
20	5.953362	1.0564065	2.6786883	183.08425	1.4265302	1.3913097	0.0073277316	0.039755123
21	0.64970793	-1.2490297	0.55016537	371.59892	1.3348844	1.2215478	-0.034458359	-0.0423255
22	2.259286	-1.1365445	2.7925235	29.508398	1.2808549	1.1991655	-0.0017363536	-0.031619574
23	5.9949238	0.021170318	0.43965655	557.16457	1.5440148	1.3246166	-0.020342202	-0.0091085649
24	1.9437619	-0.38450881	2.1107735	788.01862	1.5975623	1.4462582	0.021004616	0.048123202
25	2.6404428	-1.1180443	1.2681346	1405.7842	1.8875518	1.6359342	0.00461788	0.0096043148
26	3.443184	0.1814024	0.78492779	130.17054	1.4073523	1.3092974	0.023097259	0.020068497
27	1.83562	0.4586396	0.29204783	558.4863	1.5640359	1.4106993	-0.038574308	0.022893227
28	3.1449831	0.10284024	2.1496501	334.44733	1.5340346	1.3508661	0.014562284	-0.02493766
29	0.76001756	-0.43612031	1.7467004	178.20237	1.5085938	1.3911445	-0.0019098525	0.01998063
30	2.8555272	0.53618581	2.3653622	311.7343	1.6066137	1.461563	-0.046352653	-0.038743225
31	5.7932387	-0.70698433	1.6944828	159.92348	1.2787441	1.229805	0.046011276	0.035997954
32	2.5716602	0.88136944	0.44577934	426.4302	1.627259	1.4832257	-0.034811865	0.028023821
33	4.9065228	-0.49479323	1.6707989	4436.7555	2.3275246	2.2126425	0.006038601	-0.037979406
34	4.3717974	-0.41336165	2.0776688	94.420673	1.4028655	1.2698712	0.036473574	0.0095786906
35	1.3410501	1.0142657	0.43269922	763.56666	1.618016	1.447902	0.034948275	-0.0060045555
36	1.8030721	1.1483874	1.3730318	2532.351	1.9665609	1.8237818	-0.045100887	0.046016486
37	2.8632564	0.88956503	0.4985485	762.13166	1.6037444	1.393291	-0.031630463	0.0022202542
38	5.093636	-0.46150996	2.7323746	634.10221	1.6343507	1.5288142	-0.045084233	-0.046102869
39	1.6106473	-0.94189716	0.48051984	414.45617	1.4631319	1.3713631	0.0057295076	0.022511806
40	0.27226585	0.07745962	2.7225028	334.78108	1.4124288	1.3801038	0.0022088841	-0.026764687
41	2.1966371	0.31428303	0.073094225	233.72761	1.5057998	1.3347196	-0.044046311	0.0017563643
42	4.4774684	0.54934635	0.3786023	295.67777	1.5285639	1.5068021	0.034410246	0.0033321843
43	2.2933055	0.47677426	0.085611234	608.63752	1.6713303	1.5197859	-0.016234449	0.013165478
44	3.0377629	1.142181	0.65178005	403.4253	1.4146151	1.3247306	0.0037533609	-0.039624176
45	2.8854634	-0.44592625	1.4954367	328.06119	1.4397406	1.2706569	0.01144307	-0.031482486
46	5.390106	0.52725094	2.5681701	842.60868	1.5011857	1.4841593	0.035478303	-0.022868516
47	4.9998883	0.13156479	2.0790728	160.15604	1.5576817	1.3132571	-0.022117394	0.02952299
48	4.1511292	1.4699447	0.837385	283.51612	1.4950015	1.4041411	0.019142442	0.028563065
49	1.3751702	-0.46703729	1.9183487	140.43858	1.5185102	1.2889053	-0.00062608385	0.01632799
50	3.2975846	0.57397112	0.88878494	255.23761	1.5164484	1.3468931	0.038016948	0.04996739
51	0.67751944	-0.42168291	2.2850651	5822.885	2.7311555	2.3869751	-0.024974236	-0.047311464
52	2.3066977	1.0246288	2.1312238	77.39438	1.3495121	1.280667	0.044183271	-0.041337142
53	6.1548248	-0.99983766	2.1976991	791.75756	1.703776	1.5600466	-0.021641176	-0.040969708
54	5.5494821	0.96150342	2.4469084	239.98814	1.4105282	1.2760353	-0.030915522	0.029635459
55	5.2918127	-0.57083059	1.7186163	181.02713	1.4196843	1.3055013	-0.048250469	0.0012801587
56	0.67546942	-0.012283228	0.84779266	251.63216	1.4009564	1.2386455	0.044850629	-0.012747884
57	0.99025397	-0.66313464	1.7412818	2485.9375	1.8509137	1.6330817	-0.020106255	-0.029830764
58	5.0662051	1.1242633	2.1928357	226.69999	1.431942	1.3483045	0.038499508	0.00043977328
59	5.2381856	-0.13717783	2.4413243	461.16967	1.5652921	1.5497254	0.028451387	0.022528407
60	3.5781198	-0.39162067	0.033205468	854.6272	1.5935693	1.5130138	-0.020485674	-0.048565212
61	2.4767271	-0.67572109	1.7971532	127.81869	1.4258531	1.1993215	-0.036359011	-0.049705617
62	0.068151991	1.2671598	2.3757738	925.0818	1.650043	1.6327674	-0.0059570015	0.020318228
63	2.7444202	-1.4862271	2.9367676	321.02478	1.5319582	1.4622027	-0.041470254	0.016948992
64	0.32968952	-0.79797473	2.276701	176.61166	1.4315126	1.3439964	-0.048816188	-0.031196284
65	3.1017807	-0.70862947	0.86431187	473.37892	1.6309422	1.4324399	0.043624383	-0.048443842
66	4.0843913	1.2658593	2.3158491	306.35263	1.3773796	1.3668217	-0.041315218	-0.041959377
67	2.5151402	0.84237622	0.33771869	505.3252	1.5250136	1.2753583	-0.039775802	-0.01945751
68	5.3682316	0.66546764	0.70076211	165.82326	1.4753538	1.2062344	-0.040323872	0.0015949146
69	0.70555018	0.27950434	2.7058516	307.52403	1.4498319	1.392581	-0.0024129323	-0.011069164
70	0.26452254	-0.37696982	1.9024783	194.62163	1.4842385	1.3617008	-0.0094382392	-0.041654614
71	4.6411839	-0.3127962	1.0974869	203.14425	1.5865518	1.4442358	-0.04509812	-0.00022740084
72	3.8860093	-0.39857275	0.76079108	443.4554	1.5869487	1.5164688	-0.017648257	0.037102923
73	1.9103822	-0.4255028	0.65576879	486.82175	1.4691151	1.4514952	-0.020417744	-0.024910385
74	0.71953116	-0.69707687	0.80138823	368.79722	1.4151421	1.4003311	0.045798327	0.0038724187
75	5.8789558	-0.36531957	2.8192632	349.47901	1.3547033	1.3072614	-0.023454675	0.034513193
76	4.6260748	-0.74187415	1.361949	106.8497	1.3849999	1.3208799	-0.0088031787	-0.023741357
77	3.3005912	0.66161096	2.8972973	705.0308	1.4784375	1.4094513	0.018081019	-0.046350119
78	0.27723363	0.85686919	0.79754999	346.78885	1.48887	1.3262307	-0.013867418	-0.046225379
79	0.56705449	0.53023299	0.93772536	443.57986	1.6472374	1.5004004	-0.039106087	-0.024664423
80	4.8094003	-1.0070509	2.4927332	944.89805	1.5793122	1.5621364	-0.027825695	0.03785271
81	6.0878719	0.4483674	1.8628483	99.056509	1.3702238	1.306887	0.04869857	-0.0060875781
82	1.6716207	-0.81259341	1.4161733	145.99147	1.4645769	1.266011	-0.019743603	-0.026019427
83	2.8172398	-0.64517575	2.1398185	203.87306	1.3399931	1.3119636	-0.038286515	-0.043984064
84	4.9620497	1.363331	0.83113	899.58154	1.5584768	1.5065669	0.020181599	-8.5185642e-05
